TIMESTAMP,LINE,PRODUCT_CODE,Y_Quality,Y_Class,C_001,C_003,C_004,C_005,C_006,C_007,C_008,C_009,C_010,C_011,C_013,C_014,C_015,C_016,C_017,C_019,C_020,C_021,C_022,C_023,C_024,C_025,C_026,C_027,C_028,C_029,C_030,C_031,C_032,C_034,C_035,C_001_ma_w3,C_001_std_w3,C_003_ma_w3,C_003_std_w3,C_004_ma_w3,C_004_std_w6,C_005_ma_w6,C_005_std_w6,C_006_ma_w5,C_006_std_w5,C_007_ma_w5,C_007_std_w6,C_008_ma_w5,C_008_std_w5,C_009_ma_w6,C_009_std_w6,C_010_ma_w5,C_010_std_w5,C_011_ma_w3,C_011_std_w4,C_013_ma_w6,C_013_std_w6,C_014_ma_w6,C_014_std_w6,C_015_ma_w3,C_015_std_w5,C_016_ma_w4,C_016_std_w6,C_017_ma_w3,C_017_std_w3,C_019_ma_w5,C_019_std_w5,C_020_ma_w5,C_020_std_w6,C_021_ma_w6,C_021_std_w6,C_022_ma_w6,C_022_std_w6,C_023_ma_w6,C_023_std_w6,C_024_ma_w5,C_024_std_w4,C_025_ma_w6,C_025_std_w3,C_026_ma_w5,C_026_std_w6,C_027_ma_w6,C_027_std_w6,C_028_ma_w5,C_028_std_w6,C_029_ma_w4,C_029_std_w4,C_030_ma_w4,C_030_std_w3,C_031_ma_w3,C_031_std_w3,C_032_ma_w4,C_032_std_w5,C_034_ma_w6,C_034_std_w6,C_035_ma_w4,C_035_std_w3
2022-07-06 20:41:00,T050304,A_31,0.518960317,0,0.0,1.15,1.1881767455,0.0,2.4887368565,-5.0,9.0,2.0,12.0,18.72173913,0.0,10.0,52.5,81.0,0.0,208.9,579.0,80.0,90.13,124.0,446.5,960.0,1633.90625,532.0,2285.108696,2491.173913,4208.396226,1443.0,113297.9375,65528.0,2875670.0,0.0,0.0,0.9166666666666666,0.8251262529657708,0.6002255818333334,0.709712431594114,0.0,0.0,2.3652437907,0.0714559279702752,-10.1,3.0930028559098823,13.2,5.848076606885374,2.25,0.6123724356967228,11.924528302,1.4599799570011796,19.34057971,0.4893896255642853,0.0,0.0,5.0,5.477225575051661,52.36666666666667,0.0894427190999932,81.25,6.055300708194968,0.0,0.0,209.27602757,0.5308915303530892,509.2,98.5488034765856,91.66666666666669,33.71448748930735,102.35,5.997552834281319,186.91666666666663,230.41666968053048,447.7,4.028543988423917,938.3333333333334,26.45751311064576,1507.5425404000002,403.75174653669774,516.5833333333334,17.967795264490654,2284.8051806,1.8670355413208208,2491.05596675,1.415762836168748,3961.93396225,156.9652977665875,1442.6666666666667,0.2886751346030503,106256.08115125,6119.250215513394,65527.41465083333,0.2960062528865466,2709643.75,107161.22250298444
2022-07-10 00:57:00,T050304,A_31,0.519809524,0,0.0,1.2,1.355824535,0.0,2.4520280035,-16.0,9.0,2.0,11.0,19.4,0.0,0.0,52.6,70.0,0.0,208.0,773.0,190.0,104.26,200.0,439.0,920.0,3010.0,558.5,2281.108696,2488.956522,5010.679245,1465.5,129471.51615,65527.87097,3420865.0,0.0,0.0,1.3166666666666669,0.2466441431158116,1.0188337601666666,0.6863720806330291,0.0,0.0,2.383763631,0.0809422041373038,-10.5,3.773813279253052,13.2,5.848076606885374,2.25,0.6123724356967228,11.924528302,1.4599799570011796,19.17391304333333,0.4837677036656649,0.0,0.0,5.0,5.477225575051661,52.46666666666667,0.1414213562373125,76.0,7.685484153042451,0.0,0.0,208.91602757,0.6769568893220642,569.6,114.17953698744223,110.0,51.38093031466051,102.19833333333334,5.923020907160681,111.66666666666669,56.24470345434053,444.9,3.1191612120354546,936.6666666666666,26.45751311064576,1800.4135082,621.7374554703674,528.4166666666666,18.35869457958947,2284.1843666,2.026819185078259,2490.050532,0.9455175220501424,4274.2169810000005,549.2971911169369,1450.3333333333333,13.137097599292582,113798.23035,11507.285028428276,65527.4973125,0.3474926748019623,2919975.0,373582.8358722254
2022-07-10 01:05:00,T050304,A_31,0.52125873,0,0.0,0.2,0.1,0.0,2.25424148,-10.5,9.0,1.5,11.0,19.40967742,0.0,0.0,52.5,64.0,0.0,209.4,5.0,150.0,464.79,200.0,440.0,950.0,17.03225806,558.5,2275.413043,2487.108696,20.32075472,1466.0,1638.125,65527.33871,15740.0,0.0,0.0,0.85,0.5634713834792322,0.8813337601666666,0.5658218609968008,0.0,0.0,2.3711456921,0.0971766639361547,-10.5,3.492849839314598,11.4,5.366563145999495,2.25,0.6123724356967228,11.324528302,0.9046181116057608,19.17713885,0.3407738755771023,0.0,0.0,5.0,5.477225575051661,52.53333333333333,0.1341640786499907,71.75,9.690201236300524,0.0,0.0,208.81602757,0.5121303764673557,474.4,254.05806422941984,121.66666666666669,51.15336417740937,162.29333333333332,148.3075091378271,136.66666666666666,56.68744717013372,442.5,3.497022543059524,935.0,20.816659994661133,1487.768346812,951.742835873964,536.6666666666666,18.999122786766883,2281.8061056,4.114674698037025,2489.402174,1.7826526556914728,3299.7452829300005,2679.7795947062086,1458.1666666666667,13.137097599292582,87787.959175,51052.645837231146,65527.4973125,0.3474926748019623,2254522.5,1828993.9611049388
2022-07-19 06:27:00,T050304,A_31,0.535404762,2,0.0,1.0,1.36370526,0.0,2.0,-19.0,12.0,2.0,5.0,19.1,0.0,0.0,52.5,53.0,0.0,207.0,140.0,80.0,504.61,421.0,459.74074075,960.0,115.0,639.0,2280.978261,2490.326087,977.4444444,1534.5,27674.741935,65527.82258,669670.0,0.0,0.0,0.7999999999999999,0.529150262212918,0.939843265,0.6057481910706423,0.0,0.0,2.3022091525,0.1943327161742075,-12.1,4.923582706390405,12.0,5.19615242270663,2.083333333333333,0.4915960401262541,9.833962264,2.778983322886281,19.303225806666664,0.3243418902575441,0.0,0.0,5.0,5.477225575051661,52.53333333333333,0.1095445115010379,67.0,10.684880283216437,0.0,0.0,208.41602757,0.9371793278239376,402.0,288.4015718866086,123.33333333333331,49.261208538429806,228.9416666666667,198.58982646819217,198.5,115.292237379626,445.84814815,9.551144729935643,941.6666666666666,20.816659994661133,1236.987701612,1103.8436740063444,558.3333333333334,41.70091925445568,2281.2826088,3.465014295703592,2489.3913045,1.7749036380508345,2554.21016753,2648.482162032537,1488.6666666666667,39.693618294800686,68020.58014625,57140.81776891873,65527.58064583334,0.3570312671274678,1745486.25,1807003.7188003608
2022-07-20 23:31:00,T050304,A_31,0.527398413,1,0.0,2.4,0.526439435,0.0,2.3327336685,-18.5,9.0,2.0,21.0,19.403125,0.0,0.0,52.6,71.0,0.0,206.0,623.71875,70.0,109.15,458.0,458.5188679,950.0,460.34375,658.0,2284.913043,2494.543478,3647.471698,1550.0,102902.53125,65527.171875,2498175.0,0.0,0.0,1.2,1.1135528725660042,0.663381565,0.531928249445606,0.0,0.0,2.3055480017,0.194772654934824,-13.8,5.555777773333511,9.6,1.34164078649989,2.083333333333333,0.4915960401262541,12.0,5.744562646538031,19.304267473333336,0.152187171594033,0.0,0.0,3.333333333333333,5.163977794943222,52.53333333333334,0.0547722557505264,64.5,9.354143466934898,0.0,0.0,207.86,1.3849187701810897,424.14375,299.50292266285777,121.66666666666669,51.15336417740937,229.69000000000003,198.03552539885365,254.3333333333333,147.9170938960967,448.75192173,11.351588794357848,941.6666666666666,5.773502691895513,1047.256451612,1147.213963032753,579.5,55.12349771195541,2281.5043478,3.6484562447095534,2490.23369575,3.161199952055683,2413.97903553,1879.7763722337825,1516.8333333333333,44.69992542872232,65421.72858375,56643.78617097364,65527.58241,0.3545623313487906,1651112.5,1286697.2260500914
2022-07-21 04:53:00,T050304,A_31,0.521544444,0,0.0,0.0,0.1,0.0,2.0,-14.0,9.0,2.0,6.0,19.0,0.0,11.0,52.5,65.0,0.0,208.0,63.0,80.0,450.52,465.0,450.31132075,960.0,59.0,660.0,2281.680851,2497.93617,240.5849057,1552.0,13616.0,65527.16129,166640.0,0.0,0.0,1.1333333333333333,1.2055427546683413,0.663381565,0.6045885393261411,0.0,0.0,2.2078006304000004,0.202345144666895,-15.6,5.335416259924492,9.6,1.34164078649989,1.9166666666666667,0.2041241452347655,10.8,6.3403469936589465,19.167708333333334,0.209796162654268,0.0,0.0,3.5,5.431390245600108,52.53333333333334,0.0547722557505264,63.25,9.266426855410211,0.0,0.0,207.68,1.2696456198482575,320.94375,331.84870526128884,108.33333333333331,49.564772436345,287.24333333333334,204.68715559767463,311.3333333333333,152.99368178675445,449.51418588,9.113814670977908,950.0,5.773502691895513,732.275201612,1207.089590793788,601.0,57.52825392796084,2280.8187788,3.526295276844369,2492.47860775,4.744047942559283,1221.455450705,1792.5254591538398,1545.5,9.578622030334303,36457.84954625,57331.13411195642,65527.56090416667,0.3788998907449916,837556.25,1226955.9332042043
2022-07-25 06:20:00,T050304,A_31,0.525493651,1,0.0,1.1,0.6,0.0,2.417494563,-2.5,9.0,1.5,12.0,19.4,0.0,11.0,52.6,73.0,0.0,206.0,259.0,70.0,105.71,550.0,461.46296295,960.0,158.0322581,700.0,2278.869565,2494.608696,3007.962963,1586.0,82669.064515,65527.419355000005,2057860.0,0.0,0.0,1.1666666666666667,1.201388086062673,0.408813145,0.5703997749353731,0.0,0.0,2.2008939423,0.1922630061767213,-12.9,6.192064814475593,9.6,1.34164078649989,1.8333333333333333,0.2581988897494113,11.0,6.36396103067893,19.26770833333333,0.2070435334406147,0.0,0.0,3.6666666666666665,5.680375574437544,52.56666666666667,0.0547722557505264,65.5,7.266360849834051,0.0,0.0,207.28000000000003,1.4463747785410903,218.14375,315.6964203950694,106.66666666666669,50.85928299402839,289.84,201.764410736879,382.3333333333333,147.41596476184887,454.00677847,4.947757351769577,950.0,5.773502691895513,161.88165323200002,1173.2581480626484,629.0,58.10937962153722,2280.3709526,3.1623987502163864,2494.35360775,3.1175201893985625,1968.366002775,1810.8115284642868,1562.6666666666667,20.231987873991464,56715.584425,44538.138503152855,65527.46413,0.3126868132062126,1348086.25,1238725.5442490077
2022-07-25 06:28:00,T050304,A_31,0.525095238,1,0.0,0.4,0.1166666665,0.0,2.2995162975000003,-2.0,9.0,2.0,13.0,19.4,0.0,11.0,52.6,61.0,0.0,208.0,270.0,160.0,101.24,550.0,456.21698115,950.0,170.0,700.0,2279.787234,2493.851064,3049.45283,1586.0,83835.741935,65527.96773999999,2086195.0,0.0,0.0,0.5,0.556776436283002,0.2722222221666666,0.4934389437622642,0.0,0.0,2.2099489058,0.1964247321005239,-11.2,7.519419303820388,9.6,1.34164078649989,1.8333333333333333,0.2581988897494113,11.4,6.426507605223854,19.266666666666666,0.2005262445157165,0.0,0.0,5.5,6.024948132556827,52.56666666666666,0.0547722557505278,67.5,7.2041654617312325,0.0,0.0,207.0,0.9999999999998604,271.14375,220.91061224001984,101.66666666666669,41.67333280008528,289.33666666666664,202.32295506606928,440.6666666666667,128.9242671752167,457.2501747,4.726578061484006,955.0,5.773502691895513,192.47520162,156.7885424864384,652.5833333333334,52.186604283729565,2281.2457908,3.1570307044215613,2495.234852,1.8332173457507648,2486.368099175,1609.8572264464212,1574.6666666666667,19.62990915244736,70755.83442500001,39038.96851425464,65527.48025833333,0.3392370037123683,1702217.5,1100167.211431214
2022-07-25 12:39:00,T050304,A_31,0.51508254,0,0.0,1.4,0.3,0.0,2.3178502255,-15.0,9.0,2.0,16.86792453,19.453125,0.0,1.0,52.6,59.0,0.0,208.0,289.0,100.0,103.71,571.0,462.4716981000001,920.0,178.125,709.5,2285.913043,2497.5,2248.943396,1594.0,62220.421875,65527.390625,1541680.0,0.0,0.0,0.9666666666666668,0.513160143944688,0.3388888888333333,0.4698132675874735,0.0,0.0,2.2735189509,0.1594436421587225,-10.4,7.672461578050859,9.0,0.0,1.9166666666666667,0.2041241452347655,13.773584906,5.611788309795298,19.417708333333334,0.2103502628306196,0.0,0.0,5.666666666666667,5.853773711604051,52.6,0.0447213595500118,64.5,7.554248252914907,0.0,0.0,207.2,1.0954451150102262,300.94375,192.48174874584967,93.33333333333331,34.4480284873701,229.15666666666667,193.192382631062,502.5,62.02177037137834,457.79636617,5.588455970307238,950.0,20.816659994661133,205.10020162,139.59559697668806,677.75,28.999568962312257,2282.2327472,2.815532910243082,2495.9739825,2.0452953641794216,2136.736023675,450.6749505048951,1588.6666666666667,4.618802153517158,60585.30708125,34167.46420368825,65527.48891083334,0.3355466383908652,1463093.75,306523.8571057728
2022-07-31 00:54:00,T050304,A_31,0.527887302,1,0.0,0.4,0.1666666665,0.0,2.373396498,-6.5,9.0,1.5,12.0,18.5,0.0,0.0,52.6,51.0,0.0,207.0,211.2580645,140.0,106.23,700.0,459.6792453,920.0,158.0,759.5,2286.673913,2498.217391,4232.471697999999,1636.5,116809.09675,65527.32258,2902450.0,0.0,0.0,0.7333333333333333,0.5773502691896254,0.1944444443333333,0.2157071110951917,0.0,0.0,2.2816515168,0.1641855266101665,-8.0,7.005355094497354,9.0,0.0,1.8333333333333333,0.2581988897494113,11.973584906,3.895292044372947,19.117708333333333,0.459537067499718,0.0,0.0,5.666666666666667,5.853773711604051,52.6,0.0447213595500118,61.0,8.140434058861233,0.0,0.0,207.4,0.8944271909998134,218.4516129,184.58781700548604,103.33333333333331,38.29708431025349,162.76,140.9977347335764,549.0,87.89084138862239,458.02844165,2.748121632936119,943.3333333333334,17.320508075688554,144.63145162,136.0281630351766,697.8333333333334,37.32648746756869,2282.5849212000003,3.3094201770369467,2496.04428775,2.1379608649528383,3134.70772175,997.892238738064,1605.5,27.14313909627996,86383.58126875,37966.94645061462,65527.4055775,0.2958451957863602,2147046.25,684892.1816789854
2022-07-31 04:50:00,T050304,A_31,0.5291301589999999,1,0.0,1.3,0.2,0.0,2.511652041,-40.5,381.0,53.5,17.933962264,19.4,0.0,0.0,52.6,37.0,0.0,209.45,32.0,160.0,112.2,705.0,457.0,920.0,22.0,761.5,2288.0,2498.804348,122.8301887,1638.0,10580.0,65527.0,86035.0,0.0,0.0,1.0333333333333334,0.5507570547286097,0.2222222221666666,0.1869095642262837,0.0,0.0,2.383981925,0.0852095220583832,-13.3,14.378514063235697,83.4,166.36345752598433,10.416666666666666,21.10785793648108,14.3603773588,2.830710644020044,19.117708333333333,0.459537067499718,0.0,0.0,5.666666666666667,5.853773711604051,52.6,0.0,52.0,12.436505404118495,0.0,0.0,207.69,1.28666234887008,212.2516129,111.77262981971175,118.33333333333331,40.20779360604941,163.26833333333337,140.77111712516404,590.1666666666666,94.35129393212708,459.3661775,2.83780290312488,938.3333333333334,0.0,137.23145162,66.3151370482809,715.0833333333334,39.10935523204845,2283.848751,3.864722903901624,2497.09320075,2.226264806419791,2413.4245281749995,2055.232964493809,1622.8333333333333,24.981659939510333,68361.31513999999,39136.95737632919,65527.376931666666,0.3294160429448182,1654090.0,1408473.8082495537
2022-07-31 04:58:00,T050304,A_31,0.52655873,1,0.0,0.6,0.15,0.0,2.393548387,-50.5,9.0,1.5,8.925925926,19.451612905,0.0,0.0,52.6,38.0,0.0,206.05,43.0,90.0,112.23,705.0,458.0740741,910.0,28.0,761.5,2286.913043,2499.391304,165.3703704,1638.5,14333.076925,65527.0,115065.0,0.0,0.0,0.7666666666666667,0.4725815626252604,0.1722222221666667,0.1800205749979502,0.0,0.0,2.3791926898,0.0835110576782292,-22.9,20.911719202399404,83.4,166.36345752598433,10.333333333333334,21.148680021851657,13.745562544,3.678436686206248,19.117204301666664,0.4681081455004337,0.0,0.0,3.8333333333333335,5.564770136013406,52.6,0.0,46.25,14.034481346550328,0.0,0.0,207.7,1.2703346015912005,169.0516129,116.4250754612066,120.0,38.4707681233427,106.88666666666666,4.484964511189967,630.1666666666666,80.53674109787804,458.68839973,2.3802124329972583,930.0,5.773502691895587,111.225,73.25473182763653,732.0,31.78364359226116,2285.4574466,3.964563737977567,2498.47826075,0.8093264673972133,1692.4039132749997,2360.518170903242,1637.6666666666667,1.0408329997348458,50985.6488875,45547.4389967691,65527.35005,0.3560379349634996,1161307.5,1617742.8375852366
2022-07-31 14:15:00,T050304,A_31,0.537046032,2,1.56e-05,2.0,1.1166666665,0.0,2.4216962495,-18.5,9.0,501.0,7.0,19.75,0.0,0.0,52.6,30.0,205.2547707,209.0,207.0,150.0,113.21,717.0,457.83333335,960.0,135.2903226,766.5,2288.347826,2497.717391,2673.148148,1642.5,74350.70967499999,65527.419355000005,1832730.0,5.2e-06,9.006664199358162e-06,1.3,0.6999999999999996,0.4888888888333333,0.3848159733019581,0.0,0.0,2.4036286802,0.0713600448101558,-26.2,19.265686249564705,83.4,166.36345752598433,93.58333333333331,200.66325440066663,12.545562544,4.792450739071609,19.53387096833333,0.5394646938854867,0.0,0.0,2.0,4.42718872423573,52.6,0.0,39.0,12.806248474865823,68.4182569,118.50389711609988,207.9,1.40133864572412,156.4516129,111.56325329791308,133.33333333333334,30.767948691238274,108.13666666666666,5.095086521996832,658.0,76.02104971650922,459.01167017000006,1.12057859456887,930.0,26.45751311064576,104.28306452,71.39765956929274,743.0833333333334,29.93395507891579,2287.169565,3.1427350852205302,2498.5326085,0.7246014909920552,1798.4551012749998,1460.3013811317396,1639.6666666666667,2.4664414311588283,54018.2208375,44361.34228852002,65527.35005,0.3560379349634996,1234070.0,1000179.9184938348
2022-07-31 14:53:00,T050304,A_31,0.535965079,2,0.0,0.4,1.354867288,0.0,2.281522186,-5.0,9.0,2.0,12.0,19.7,0.0,0.0,52.6,48.0,0.0,205.1,257.1290323,180.0,104.21,717.0,453.0,910.0,162.0,767.0,2286.826087,2498.043478,2862.462963,1643.0,79561.435485,65527.935485,1962490.0,5.2e-06,9.006664199358162e-06,1.0,0.8717797887081344,0.8738446515000001,0.5405263550582503,0.0,0.0,2.3963630723,0.0831521667269436,-24.2,18.667261895271803,83.4,166.36345752598433,93.58333333333331,200.66325440066663,11.571977638000002,4.145655070406691,19.633870968333333,0.1752129417279756,0.0,0.0,0.1666666666666666,0.4082482904638518,52.6,0.0,38.25,10.68488028321657,68.4182569,118.50389711609988,207.32,1.8710291285813232,150.07741936,109.4842937613412,136.66666666666666,35.0238014308366,108.63166666666666,4.385979556112169,685.8333333333334,56.68303685113063,457.11733055,2.3631436512575497,923.3333333333334,28.867513459481145,101.05806452,70.23565545618041,754.25,22.12634176722128,2287.3521738,0.9018378492633607,2498.48913025,0.7544240856606843,1455.952917525,1505.495374401212,1641.3333333333333,2.4664414311588283,44706.30552125,45661.412945428805,65527.34467416667,0.3449158915741836,999080.0,1031195.8947786464
2022-07-31 18:58:00,T050304,A_31,0.526868254,1,1.55e-05,0.0,0.1,0.0,2.2571216410000003,-25.0,9.0,501.0,5.0,19.55,0.0,0.0,52.6,8.0,213.8798969,209.0,328.8064516,150.0,114.21,719.5,444.0,950.0,211.0,767.0,2287.369565,2498.0217390000003,3249.555556,1643.5,90197.951615,65527.37097,2227365.0,1.0366666666666663e-05,8.977935917199083e-06,0.7999999999999999,1.058300524425836,0.8571779848333333,0.5645157943989619,0.0,0.0,2.3731081009,0.1046588213038713,-27.9,18.28842985788191,83.4,166.36345752598433,176.75,251.9640351320005,10.171977638,5.048601558430683,19.666666666666668,0.1370556541116486,0.0,0.0,0.0,0.0,52.6,0.0,31.0,15.43588891728206,139.71155586666666,121.07058822234664,207.72,1.995181695986577,173.58709678,118.71916935657276,145.0,30.166206257996823,110.38166666666666,4.115922334864249,710.5833333333334,8.200101625384304,453.98148149,6.580311344570125,928.3333333333334,26.45751311064576,111.65806452,77.18613910213598,763.8333333333334,3.371448748913016,2287.4913042,0.6842360743332491,2498.2934780000005,0.7468690742053654,2237.6342593500003,293.8044345964434,1643.0,0.500000000003638,64610.793425,38198.16886241318,65527.34139833334,0.3444852584842784,1534412.5,201135.6119843852
2022-07-31 19:06:00,T050304,A_31,0.529236508,1,0.0,0.0,0.811009446,0.0,2.0,-1.5,9.0,2.0,13.0,18.15,0.0,0.0,52.6,64.0,0.0,205.1,390.0,80.0,105.17,720.0,450.0,960.0,242.0,767.5,2288.586957,2496.782609,3480.5094340000005,1643.5,96555.741935,65527.387095,2385600.0,5.166666666666667e-06,8.9489291724392e-06,0.1333333333333333,0.2309401076758499,0.7552922446666667,0.5460523956965864,0.0,0.0,2.2707776927,0.1669367731461087,-20.1,19.34683436637632,9.0,0.0,176.83333333333334,251.8945546586243,9.185185185200002,3.347910512706074,19.133333333333336,0.763080380213424,0.0,0.0,0.0,0.0,52.6,0.0,37.5,18.652077632264035,71.29329896666667,123.4836160494644,206.85,2.000624902374188,245.18709678,147.18519508170394,135.0,40.37325847637276,110.205,4.346077541872402,713.9166666666666,7.017240673272504,452.58148149,5.788518335295771,935.0,26.45751311064576,155.65806451999998,91.82197048056793,765.1666666666666,2.857738033226103,2287.6086956,0.7462574083190667,2497.64130425,0.5915012116447718,3066.41902525,312.2930807308638,1643.3333333333333,0.2886751346011305,85166.4596775,32853.169160306854,65527.35215083334,0.3447871298937309,2102046.25,213783.04927737624
2022-07-31 22:37:00,T050304,A_31,0.5223,0,0.0,0.0,0.1,0.0,2.2635739875,-1.0,9.0,2.0,23.0,19.0,0.0,0.0,52.6,56.0,0.0,205.1,451.0,70.0,104.61,725.0,453.1509434,960.0,276.34375,769.5,2280.413043,2497.804348,4348.09434,1645.0,120509.375,65527.21875,2979765.0,5.166666666666667e-06,8.9489291724392e-06,0.0,0.0,0.3370031486666667,0.5627819366172373,0.0,0.0,2.2447828128,0.1525386229765832,-10.2,19.12437362808693,9.0,0.0,168.25,257.7471144358361,12.0,7.000000000000003,18.9,0.701189465598749,0.0,0.0,0.0,0.0,52.6,0.0,44.0,20.10638372922069,71.29329896666667,123.4836160494644,206.66,2.13611797427008,326.78709678,145.42529743582875,120.0,45.60701700396553,108.94,4.736340359387963,717.25,6.676451153117423,451.59685535,4.278736119171243,941.6666666666666,5.7735026918955965,205.32681452,88.7770635225777,766.5,2.664582518872339,2286.3086956,3.026706073254268,2497.6630435,0.5968039156088992,3485.15557325,579.1992637590919,1644.0,0.8660254037865555,96706.12600875,18046.64606352064,65527.38860916667,0.3099035776497444,2388805.0,396689.6609126582
2022-08-01 02:45:00,T050304,A_31,0.529034921,1,0.0,0.3,1.047618075,0.0,2.47947847,-0.5,9.0,1.5,12.0,18.63829787,0.0,0.0,52.6,69.0,0.0,205.1,547.8387097,80.0,104.7,726.0,462.490566,960.0,352.7096774,769.5,2284.468085,2497.723404,4713.584906,1645.5,130618.3387,65527.935485,3230295.0,0.0,0.0,0.0999999999999999,0.1732050807568871,0.6528758403333333,0.5361820460220403,0.0,0.0,2.2563392569,0.1704318459243472,-6.6,10.52338665386134,9.0,0.0,168.25,257.7471144358361,13.0,6.442049363362566,18.59609929,0.5905833284798069,0.0,0.0,0.0,0.0,52.6,0.0,49.25,23.05139185963985,0.0,0.0,205.88,1.744133022449722,394.95483872,125.9760573029045,118.33333333333331,47.081489639418464,107.685,4.687599598938344,720.75,3.895510236151717,452.52830188,7.718009402965403,950.0,0.0,248.81068548,79.12554493655979,767.8333333333334,1.329160135779876,2285.5327474,3.1088129975975263,2497.583025,0.548277873849223,3947.936059,633.3458826741809,1644.6666666666667,1.040832999734805,109470.35181249998,21347.977425841564,65527.54452333334,0.3106128991711919,2705756.25,433840.7870694037
2022-08-03 01:12:00,T050304,A_31,0.528339683,1,0.0,0.0,1.204987418,0.0,2.632359628,-17.0,6.0,1.0,11.0,19.35,0.0,0.0,52.6,49.0,0.0,205.1,202.0,70.0,104.69,769.0,457.78301885,960.0,133.0,784.0,2286.304348,2497.086957,3592.207547,1657.5,98793.83871,65527.290325,2456260.0,0.0,0.0,0.0999999999999999,0.1732050807568872,0.784201831,0.5491515245685051,0.0,0.0,2.3265067453,0.2410019781262319,-9.0,10.255080041943454,8.4,1.3416407864998867,84.91666666666667,203.8387638960428,12.8,6.496152707564689,18.99609929,0.5132237298472145,0.0,0.0,0.0,0.0,52.6,0.0,59.5,21.707141681944293,0.0,0.0,205.88,1.744133022449722,383.92903226,127.22968106847031,105.0,47.64451699828637,106.265,3.904201582906104,729.4166666666666,19.69369611491529,453.48490565,5.457134009595552,950.0,0.0,243.01068548,79.67679843382457,770.75,6.593557461634721,2285.4283996,2.905713036012738,2497.3493295,0.4956426874274677,4033.59905675,571.902581876875,1649.3333333333333,7.076957915187665,111619.32358625,17309.68143562245,65527.52301833333,0.3251389722896649,2762980.0,394958.4254808765
2022-08-03 03:30:00,T050304,A_31,0.5309,1,0.0,0.4,0.5,0.0,2.321860511,-41.0,9.0,2.0,11.0,18.95,0.0,0.0,52.6,-30.0,0.0,205.1,267.0,120.0,105.71,770.0,458.25925925,960.0,194.0,784.5,2285.826087,2497.23913,3836.925926,1658.0,105551.64515,65527.87097,2623655.0,0.0,0.0,0.2333333333333333,0.2081665999466128,0.9175351643333332,0.4725325516679058,0.0,0.0,2.3394545193,0.2380634812291148,-12.2,16.5277544350909,8.4,1.3416407864998867,84.91666666666667,203.8387638960428,14.0,5.099019513592788,18.97943262333333,0.2914770674998144,0.0,0.0,0.0,0.0,52.6,0.0,36.0,38.94098098404821,0.0,0.0,205.1,0.0,371.56774194,125.6440136948515,95.0,32.71085446759219,106.515,3.792728569244917,738.25,24.34697106417888,456.3367575,3.819591230408355,958.3333333333334,0.0,239.61068548,75.19936766275129,773.6666666666666,8.262364471901789,2285.119704,2.853758769468936,2497.46345975,0.3539557268088879,4122.70317975,589.6192604148347,1653.6666666666667,7.076957915187665,113868.29939,14670.15270192332,65527.51226583333,0.3094590991377852,2822493.75,407259.8181443877
2022-08-03 07:16:00,T050304,A_31,0.528026984,1,0.0,0.0,0.1,0.0,2.7,-8.5,9.0,2.0,16.88679245,19.4,0.0,0.0,52.6,53.0,0.0,205.1,303.0,70.0,104.24,771.0,461.5471698,960.0,219.0,784.5,2282.195652,2497.152174,3973.018868,1658.0,109294.9355,65527.919355000005,2716600.0,0.0,0.0,0.1333333333333333,0.2309401076758499,0.6016624726666667,0.4725325516679058,0.0,0.0,2.4794545193,0.1893809371080548,-13.6,15.752513027027366,8.4,1.3416407864998867,1.75,0.4183300132990318,14.77735849,5.203655915303723,19.23333333333333,0.3592664139766295,0.0,0.0,0.0,0.0,52.6,0.0,35.25,36.7409852889114,0.0,0.0,205.1,0.0,354.16774194,127.5352999155664,81.66666666666667,19.40790217067934,104.85333333333334,0.5137574005625314,746.8333333333334,25.466972074956807,458.64619146000007,2.3480656302942315,960.0,0.0,235.01068548,74.76173086723121,776.5833333333334,8.523008076174996,2283.841443,2.953863014915272,2497.30041625,0.2887993866659788,4028.93431175,192.97047964405868,1657.8333333333333,0.2886751346009827,111064.689515,12627.413932602503,65527.603663333335,0.3389574395880679,2756702.5,131932.28986238778
2022-08-03 08:28:00,T050304,A_31,0.524566667,0,0.0,0.0,0.1,0.0,2.40885312,-20.0,6.0,1.5,1.0,19.6,0.0,0.0,52.6,8.0,0.0,205.1,394.0,70.0,105.11,773.0,455.91666665,960.0,274.0,785.5,2283.543478,2497.282609,4426.222222,1658.5,121736.09675,65527.403225,3026395.0,0.0,0.0,0.1333333333333333,0.2309401076758499,0.2333333333333333,0.505258664967305,0.0,0.0,2.5085103458,0.1562206017660417,-17.4,15.184421841699036,7.8,1.643167672515519,1.6666666666666667,0.4082482904966622,10.37735849,5.781779853546437,19.316666666666663,0.2723355773061348,0.0,0.0,0.0,0.0,52.6,0.0,20.0,37.59476913969111,0.0,0.0,205.1,0.0,342.76774194,127.73290780100535,80.0,19.99999999999982,104.84333333333332,0.5068990694731704,755.6666666666666,23.406551789330887,459.1993361100001,2.3430672458688724,960.0,0.0,234.54193548,76.3841328886066,779.5833333333334,7.825705505993887,2284.46753,2.2331114422979845,2497.1902175,0.0876330620843668,3957.09364075,308.5408383067964,1658.1666666666667,0.2886751346009827,108844.1290275,12821.347523494243,65527.60635166667,0.3369543140869073,2705727.5,210875.6437057942
